Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"scrollToElement(findTestObject(""Course Manager/button_DETAILS""), 0)",Chrome 84.0.4147.125,,,2020-08-11 13:15:00,2020-08-11 13:15:00,0.360s,PASSED
"click(findTestObject(""Course Manager/button_DETAILS""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:00,2020-08-11 13:15:00,0.427s,PASSED
"click(findTestObject(""Course Manager/a_DENY""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:00,2020-08-11 13:15:01,0.431s,PASSED
acceptAlert(),Chrome 84.0.4147.125,,,2020-08-11 13:15:01,2020-08-11 13:15:01,0.039s,PASSED
"setText(findTestObject(""Course Manager/textarea_Reason For Decline_reason""), ""This is a Test"")",Chrome 84.0.4147.125,,,2020-08-11 13:15:01,2020-08-11 13:15:02,0.905s,PASSED
"click(findTestObject(""Course Manager/button_Submit (Deny)""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:02,2020-08-11 13:15:02,0.414s,PASSED
"scrollToElement(findTestObject(""Course Manager/p_Declined""), 0)",Chrome 84.0.4147.125,,,2020-08-11 13:15:02,2020-08-11 13:15:04,1.418s,PASSED
"verifyElementVisible(findTestObject(""Course Manager/p_Declined""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:04,2020-08-11 13:15:05,1.851s,PASSED
"click(findTestObject(""Course Manager/button_DETAILS""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:05,2020-08-11 13:15:06,0.414s,PASSED
"click(findTestObject(""Course Manager/a_APPROVE""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:06,2020-08-11 13:15:06,0.380s,PASSED
acceptAlert(),Chrome 84.0.4147.125,,,2020-08-11 13:15:06,2020-08-11 13:15:06,0.036s,PASSED
"scrollToElement(findTestObject(""Course Manager/a_Tools""), 0)",Chrome 84.0.4147.125,,,2020-08-11 13:15:06,2020-08-11 13:15:08,1.320s,PASSED
"click(findTestObject(""Course Manager/a_Tools""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:08,2020-08-11 13:15:11,3.717s,PASSED
"click(findTestObject(""Course Manager/div_Course Manager""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:11,2020-08-11 13:15:14,2.496s,PASSED
"click(findTestObject(""Course Manager/button_DETAILS""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:14,2020-08-11 13:15:14,0.447s,PASSED
"click(findTestObject(""Course Manager/a_DUPLICATE""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:14,2020-08-11 13:15:22,7.398s,PASSED
"selectOptionByValue(findTestObject(""Course Manager/select_Choose                              _822a55""), ""2"", true)",Chrome 84.0.4147.125,,,2020-08-11 13:15:22,2020-08-11 13:15:25,3.689s,PASSED
"click(findTestObject(""Course Manager/a_Follow-up Questions""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:25,2020-08-11 13:15:27,1.589s,PASSED
"click(findTestObject(""Course Manager/a_Finish""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:27,2020-08-11 13:15:29,1.769s,PASSED
"click(findTestObject(""Course Manager/a_Course Manager""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:29,2020-08-11 13:15:39,9.810s,PASSED
"scrollToElement(findTestObject(""Course Manager/button_DETAILS""), 0)",Chrome 84.0.4147.125,,,2020-08-11 13:15:39,2020-08-11 13:15:39,0.369s,PASSED
"click(findTestObject(""Course Manager/button_DETAILS""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:39,2020-08-11 13:15:39,0.454s,PASSED
"click(findTestObject(""Course Manager/a_ENROLLMENT""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:39,2020-08-11 13:15:44,4.800s,PASSED
"click(findTestObject(""Course Manager/a_Course Manager""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:44,2020-08-11 13:15:47,2.940s,PASSED
"click(findTestObject(""Course Manager/button_DETAILS""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:47,2020-08-11 13:15:47,0.362s,PASSED
"click(findTestObject(""Course Manager/a_CANCEL""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:47,2020-08-11 13:15:48,0.433s,PASSED
acceptAlert(),Chrome 84.0.4147.125,,,2020-08-11 13:15:48,2020-08-11 13:15:48,0.016s,PASSED
"setText(findTestObject(""Course Manager/textarea_Reason For Cancel_reason_cancel""), ""This is a test"")",Chrome 84.0.4147.125,,,2020-08-11 13:15:48,2020-08-11 13:15:50,1.872s,PASSED
"click(findTestObject(""Course Manager/button_Submit_Cancel""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:50,2020-08-11 13:15:50,0.460s,PASSED
"scrollToElement(findTestObject(""Object Repository/Course Manager/p_Cancelled""), 0)",Chrome 84.0.4147.125,,,2020-08-11 13:15:50,2020-08-11 13:15:51,1.198s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Course Manager/p_Cancelled""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:51,2020-08-11 13:15:53,1.817s,PASSED
"click(findTestObject(""Course Manager/button_DETAILS""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:53,2020-08-11 13:15:54,0.332s,PASSED
"click(findTestObject(""Course Manager/a_DELETE""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:54,2020-08-11 13:15:54,0.350s,PASSED
acceptAlert(),Chrome 84.0.4147.125,,,2020-08-11 13:15:54,2020-08-11 13:15:54,0.017s,PASSED
,,,,,,,
Test Cases/Course Manager/TC-008-CM-Re Opening Ended course,Chrome 84.0.4147.125,,,2020-08-11 13:15:54,2020-08-11 13:16:40,46.337s,PASSED
"scrollToElement(findTestObject(""Course Manager/button_DETAILS""), 0)",Chrome 84.0.4147.125,,,2020-08-11 13:15:54,2020-08-11 13:15:55,0.351s,PASSED
"click(findTestObject(""Course Manager/button_DETAILS""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:55,2020-08-11 13:15:55,0.374s,PASSED
"click(findTestObject(""Course Manager/a_MODIFY""))",Chrome 84.0.4147.125,,,2020-08-11 13:15:55,2020-08-11 13:16:00,5.343s,PASSED
"click(findTestObject(""Course Manager/a_Schedule""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:00,2020-08-11 13:16:04,3.282s,PASSED
"click(findTestObject(""Course Manager/input__generate_start_date""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:04,2020-08-11 13:16:05,1.698s,PASSED
"click(findTestObject(""Course Manager/div_29""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:05,2020-08-11 13:16:06,0.722s,PASSED
"click(findTestObject(""Course Manager/input__generate_end_date""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:06,2020-08-11 13:16:07,0.619s,PASSED
"click(findTestObject(""Course Manager/div_1""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:07,2020-08-11 13:16:07,0.668s,PASSED
"click(findTestObject(""Course Manager/button_Schedule""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:07,2020-08-11 13:16:08,0.652s,PASSED
"verifyElementVisible(findTestObject(""Course Manager/p_Updating course  Georgia TAPP Program 202_e049af""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:08,2020-08-11 13:16:10,2.369s,PASSED
"click(findTestObject(""Course Manager/a_Deadlines""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:10,2020-08-11 13:16:11,0.624s,PASSED
"if (findTestObject(""Course Manager/label_Follow-up Completion date cannot be e_fd7ed2""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:11,2020-08-11 13:16:12,1.161s,PASSED
"click(findTestObject(""Course Manager/button_Completion Date""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:12,2020-08-11 13:16:13,0.666s,PASSED
"click(findTestObject(""Course Manager/div_2""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:13,2020-08-11 13:16:13,0.626s,PASSED
"click(findTestObject(""Course Manager/a_Follow-up Questions""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:13,2020-08-11 13:16:14,0.842s,PASSED
"click(findTestObject(""Course Manager/a_Finish""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:14,2020-08-11 13:16:16,1.651s,PASSED
"verifyElementVisible(findTestObject(""Course Manager/ul_Course updated successfully""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:16,2020-08-11 13:16:22,6.354s,PASSED
"click(findTestObject(""Course Manager/a_Course Manager""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:22,2020-08-11 13:16:26,3.327s,PASSED
"click(findTestObject(""Course Manager/a_Tools""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:26,2020-08-11 13:16:28,2.399s,PASSED
"click(findTestObject(""Course Manager/div_Course Enrollments""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:28,2020-08-11 13:16:31,2.498s,PASSED
"click(findTestObject(""Course Manager/a_Open Roster""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:31,2020-08-11 13:16:33,2.830s,PASSED
"verifyElementVisible(findTestObject(""Course Manager/li_Roster""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:33,2020-08-11 13:16:34,0.465s,PASSED
"click(findTestObject(""Course Manager/a_Tools""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:34,2020-08-11 13:16:36,2.619s,PASSED
"click(findTestObject(""Course Manager/div_Course Manager""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:36,2020-08-11 13:16:40,3.175s,PASSED
"scrollToElement(findTestObject(""Course Manager/p_Open""), 0)",Chrome 84.0.4147.125,,,2020-08-11 13:16:40,2020-08-11 13:16:40,0.336s,PASSED
"verifyElementVisible(findTestObject(""Course Manager/p_Open""), STOP_ON_FAILURE)",Chrome 84.0.4147.125,,,2020-08-11 13:16:40,2020-08-11 13:16:40,0.369s,PASSED
,,,,,,,
Test Cases/Course Manager/TC-009-CM-Creating Course without payment,Chrome 84.0.4147.125,,,2020-08-11 13:16:40,2020-08-11 13:18:22,1m - 41.227s,PASSED
"click(findTestObject(""Course Manager/button_New""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:41,2020-08-11 13:16:44,3.170s,PASSED
"setText(findTestObject(""Course Manager/input__txtTitle""), ""Comp-101"")",Chrome 84.0.4147.125,,,2020-08-11 13:16:44,2020-08-11 13:16:45,0.889s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Course Manager/select_Choose                              _822a55""), ""2"", true)",Chrome 84.0.4147.125,,,2020-08-11 13:16:45,2020-08-11 13:16:46,1.162s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Course Manager/select_ChooseBlended Learning (OnlineFace-t_17004a""), ""175"", true)",Chrome 84.0.4147.125,,,2020-08-11 13:16:46,2020-08-11 13:16:48,1.916s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Course Manager/select_Choose                              _ed4c48""), ""11"", true)",Chrome 84.0.4147.125,,,2020-08-11 13:16:48,2020-08-11 13:16:49,1.137s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:49,2020-08-11 13:16:50,0.795s,PASSED
delay(2),Chrome 84.0.4147.125,,,2020-08-11 13:16:50,2020-08-11 13:16:52,2.040s,PASSED
"test.fileUpload.uploadFile(findTestObject(""Course Manager/input_BROWSE_test""), ""C:\Users\Kim\Downloads\depositphotos_180736330-stock-illustration-logo-quality-assurance-qa-testing.jpg"")",Chrome 84.0.4147.125,,,2020-08-11 13:16:52,2020-08-11 13:16:53,1.005s,PASSED
"setText(findTestObject(""Course Manager/textarea_Course Desciption""), ""This is a test description"")",Chrome 84.0.4147.125,,,2020-08-11 13:16:53,2020-08-11 13:16:54,1.619s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:54,2020-08-11 13:16:55,0.869s,PASSED
delay(2),Chrome 84.0.4147.125,,,2020-08-11 13:16:55,2020-08-11 13:16:57,2.002s,PASSED
"click(findTestObject(""Course Manager/a_ Add Instructor""))",Chrome 84.0.4147.125,,,2020-08-11 13:16:57,2020-08-11 13:16:59,1.898s,PASSED
"setText(findTestObject(""Course Manager/input__txtInstructor""), ""Lauro E"")",Chrome 84.0.4147.125,,,2020-08-11 13:16:59,2020-08-11 13:17:00,1.141s,PASSED
"click(findTestObject(""Course Manager/a_Lauro Eguia""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:00,2020-08-11 13:17:03,2.198s,PASSED
delay(3),Chrome 84.0.4147.125,,,2020-08-11 13:17:03,2020-08-11 13:17:06,3.003s,PASSED
"click(findTestObject(""Course Manager/button_Submit""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:06,2020-08-11 13:17:06,0.404s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:06,2020-08-11 13:17:08,1.888s,PASSED
"click(findTestObject(""Course Manager/select_Training Center""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:08,2020-08-11 13:17:09,1.476s,PASSED
"click(findTestObject(""Course Manager/Train_center_Value""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:09,2020-08-11 13:17:10,0.403s,PASSED
"click(findTestObject(""Course Manager/select_Room""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:10,2020-08-11 13:17:11,1.513s,PASSED
"click(findTestObject(""Course Manager/Room_Value""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:11,2020-08-11 13:17:12,0.489s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:12,2020-08-11 13:17:12,0.639s,PASSED
"click(findTestObject(""Course Manager/a_ Add Focus Area""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:12,2020-08-11 13:17:14,1.486s,PASSED
"click(findTestObject(""Course Manager/option_Certification""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:14,2020-08-11 13:17:14,0.489s,PASSED
"click(findTestObject(""Course Manager/button_Submit_FocusArea""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:14,2020-08-11 13:17:15,0.437s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:15,2020-08-11 13:17:17,1.831s,PASSED
"click(findTestObject(""Course Manager/select_TextBookProvided""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:17,2020-08-11 13:17:18,1.565s,PASSED
"click(findTestObject(""Course Manager/option_Yes""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:18,2020-08-11 13:17:19,0.397s,PASSED
"setText(findTestObject(""Course Manager/input_SD_custFiled_30""), ""1234512345"")",Chrome 84.0.4147.125,,,2020-08-11 13:17:19,2020-08-11 13:17:19,0.790s,PASSED
"click(findTestObject(""Course Manager/input_Migrated Course_custFiled_31""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:19,2020-08-11 13:17:20,0.480s,PASSED
"setText(findTestObject(""Course Manager/textarea_Learning Outcomes_custFiled_29""), ""This is a test from automation"")",Chrome 84.0.4147.125,,,2020-08-11 13:17:20,2020-08-11 13:17:21,1.047s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:21,2020-08-11 13:17:22,0.613s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:22,2020-08-11 13:17:23,1.751s,PASSED
"scrollToElement(findTestObject(""Course Manager/input_Seats Expire On_DTRsvSeat""), 0)",Chrome 84.0.4147.125,,,2020-08-11 13:17:23,2020-08-11 13:17:26,2.655s,PASSED
"click(findTestObject(""Course Manager/input_Seats Expire On_DTRsvSeat""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:26,2020-08-11 13:17:26,0.568s,PASSED
"click(findTestObject(""Course Manager/div_31 (Expiry Date)""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:26,2020-08-11 13:17:27,0.633s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:27,2020-08-11 13:17:28,0.925s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:28,2020-08-11 13:17:30,1.723s,PASSED
"click(findTestObject(""Course Manager/input__generate_start_date""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:30,2020-08-11 13:17:31,1.524s,PASSED
"click(findTestObject(""Course Manager/button_December_xdsoft_next""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:31,2020-08-11 13:17:32,0.714s,PASSED
"click(findTestObject(""Course Manager/div_1 (Sched Start Date)""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:32,2020-08-11 13:17:33,0.640s,PASSED
"click(findTestObject(""Course Manager/input__generate_end_date""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:33,2020-08-11 13:17:33,0.641s,PASSED
"click(findTestObject(""Course Manager/button_December_xdsoft_next (End Date)""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:33,2020-08-11 13:17:34,0.706s,PASSED
"click(findTestObject(""Course Manager/div_31 (Sched End Date)""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:34,2020-08-11 13:17:35,0.588s,PASSED
"click(findTestObject(""Course Manager/button_Schedule""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:35,2020-08-11 13:17:35,0.660s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:35,2020-08-11 13:17:38,2.781s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:38,2020-08-11 13:17:40,2.416s,PASSED
"click(findTestObject(""Course Manager/a_ Add Restriction""))",Chrome 84.0.4147.125,,,2020-08-11 13:17:40,2020-08-11 13:17:42,1.456s,PASSED
"setText(findTestObject(""Course Manager/input__txtClassEnrollGroupName""), ""TEST"")",Chrome 84.0.4147.125,,,2020-08-11 13:17:42,2020-08-11 13:17:43,0.996s,PASSED
"click(findTestObject(""Course Manager/option_a_GG test""), STOP_ON_FAILURE)",Chrome 84.0.4147.125,,,2020-08-11 13:17:43,2020-08-11 13:17:45,2.066s,PASSED
"setText(findTestObject(""Course Manager/input__ClassEnrollGroupLimit""), ""10"")",Chrome 84.0.4147.125,,,2020-08-11 13:17:45,2020-08-11 13:17:46,0.906s,PASSED
"click(findTestObject(""Course Manager/input_Remove Limit After_dtExpiryDate""), STOP_ON_FAILURE)",Chrome 84.0.4147.125,,,2020-08-11 13:17:46,2020-08-11 13:17:46,0.435s,PASSED
"click(findTestObject(""Course Manager/div_30""), STOP_ON_FAILURE)",Chrome 84.0.4147.125,,,2020-08-11 13:17:46,2020-08-11 13:17:47,0.658s,PASSED
